sample	producer	occurrence
MH0281	Bacteroidota	14
MH0281	Firmicutes_A	28
MH0281	Firmicutes	4
MH0281	Proteobacteria	1
MH0281	Desulfobacterota_A	1
MH0281	Firmicutes_C	1
MH0451	Firmicutes_A	32
MH0451	Bacteroidota	18
MH0451	Firmicutes	7
MH0451	Proteobacteria	2
NG5636126	Firmicutes_A	26
NG5636126	Bacteroidota	11
NG5636126	Firmicutes	4
MH0418	Firmicutes_A	28
MH0418	Bacteroidota	19
MH0418	Firmicutes	1
MH0418	Proteobacteria	1
MH0310	Firmicutes_A	24
MH0310	Bacteroidota	9
MH0310	Proteobacteria	1
MH0310	Firmicutes	2
MH0310	Desulfobacterota_A	1
NG5636497	Firmicutes_A	35
NG5636497	Bacteroidota	21
NG5636497	Firmicutes	1
NG5636497	Firmicutes_C	1
MH0373	Verrucomicrobiota	2
MH0373	Firmicutes_A	20
MH0373	Bacteroidota	10
MH0373	Firmicutes	2
MH0252	Firmicutes_A	32
MH0252	Bacteroidota	17
MH0252	Firmicutes_C	1
MH0252	Firmicutes	5
MH0252	Proteobacteria	3
MH0252	Cyanobacteria	1
NG5636344	Verrucomicrobiota	1
NG5636344	Firmicutes_A	17
NG5636344	Bacteroidota	13
NG5636439	Verrucomicrobiota	1
NG5636439	Bacteroidota	7
NG5636439	Firmicutes_A	21
MH0387	Firmicutes_A	23
MH0387	Bacteroidota	13
MH0387	Desulfobacterota_A	1
MH0387	Proteobacteria	2
MH0387	Firmicutes_C	2
MH0387	Firmicutes	1
NG5636432	Firmicutes_A	31
NG5636432	Bacteroidota	13
NG5636432	Firmicutes	2
NG5636432	Desulfobacterota_A	1
MH0288	Verrucomicrobiota	1
MH0288	Firmicutes_A	32
MH0288	Bacteroidota	18
MH0288	Firmicutes	2
MH0288	Proteobacteria	3
MH0288	Cyanobacteria	1
MH0288	Firmicutes_C	1
MH0402	Firmicutes_A	32
MH0402	Bacteroidota	15
MH0402	Firmicutes	5
MH0402	Firmicutes_C	1
MH0402	Proteobacteria	1
MH0402	Verrucomicrobiota	1
NG5425550	Bacteroidota	10
NG5425550	Firmicutes_A	10
MH0183	Firmicutes_A	27
MH0183	Bacteroidota	15
MH0183	Firmicutes	4
MH0183	Firmicutes_C	2
MH0183	Cyanobacteria	1
NG5636628	Firmicutes_A	19
NG5636628	Bacteroidota	14
NG5636628	Firmicutes	1
NG5636628	Proteobacteria	1
NG5636225	Firmicutes_A	21
NG5636225	Bacteroidota	8
MH0212	Firmicutes_A	26
MH0212	Bacteroidota	18
MH0212	Proteobacteria	1
MH0212	Firmicutes	3
MH0212	Firmicutes_C	1
MH0212	Cyanobacteria	1
MH0261	Firmicutes_A	14
MH0261	Bacteroidota	16
MH0261	Firmicutes	1
MH0261	Desulfobacterota_A	1
MH0261	Proteobacteria	1
MH0334	Firmicutes_A	25
MH0334	Spirochaetota	1
MH0334	Bacteroidota	14
MH0334	Firmicutes	2
MH0334	Firmicutes_C	1
MH0334	Proteobacteria	1
NG5636422	Firmicutes_A	34
NG5636422	Bacteroidota	13
NG5636422	Firmicutes	1
NG5636422	Desulfobacterota_A	1
MH0372	Bacteroidota	10
MH0372	Firmicutes_C	1
MH0372	Firmicutes_A	15
MH0372	Firmicutes	1
MH0177	Firmicutes_A	11
MH0177	Bacteroidota	15
MH0177	Firmicutes	1
MH0177	Proteobacteria	3
MH0238	Firmicutes_A	29
MH0238	Bacteroidota	16
MH0238	Firmicutes_C	1
MH0238	Firmicutes	3
MH0433	Firmicutes_A	25
MH0433	Bacteroidota	14
MH0433	Firmicutes	4
MH0433	Proteobacteria	1
MH0433	Firmicutes_C	1
MH0364	Firmicutes_A	27
MH0364	Bacteroidota	17
MH0364	Firmicutes	6
MH0364	Proteobacteria	1
MH0364	Cyanobacteria	1
MH0364	Desulfobacterota_A	1
NG5636479	Firmicutes_A	27
NG5636479	Firmicutes_C	1
NG5636479	Firmicutes	1
NG5636349	Firmicutes_A	23
NG5636349	Bacteroidota	9
MH0339	Firmicutes_A	25
MH0339	Bacteroidota	12
MH0339	Proteobacteria	2
MH0339	Desulfobacterota_A	1
MH0339	Firmicutes	3
MH0358	Bacteroidota	16
MH0358	Firmicutes_A	19
MH0358	Firmicutes_C	1
MH0358	Proteobacteria	1
MH0358	Firmicutes	1
NG5636462	Firmicutes_A	32
NG5636462	Bacteroidota	12
NG5636462	Firmicutes	2
NG5636462	Proteobacteria	1
NG5636462	Firmicutes_C	1
MH0378	Firmicutes_A	32
MH0378	Bacteroidota	14
MH0378	Firmicutes_C	1
MH0378	Firmicutes	2
MH0264	Firmicutes_A	21
MH0264	Bacteroidota	12
MH0264	Firmicutes_C	1
NG5636495	Verrucomicrobiota	2
NG5636495	Firmicutes_A	33
NG5636495	Bacteroidota	14
NG5636495	Firmicutes	1
NG5636495	Firmicutes_C	1
MH0404	Firmicutes_A	24
MH0404	Bacteroidota	20
MH0404	Firmicutes	2
MH0404	Proteobacteria	1
MH0086	Firmicutes_A	18
MH0086	Bacteroidota	4
MH0086	Proteobacteria	1
MH0086	Firmicutes_C	1
MH0135	Firmicutes_A	18
MH0135	Bacteroidota	16
MH0135	Proteobacteria	3
MH0135	Firmicutes	2
NG5636458	Firmicutes_A	33
NG5636458	Spirochaetota	1
NG5636458	Bacteroidota	9
NG5636458	Firmicutes	1
NG5636458	Desulfobacterota_A	1
NG5636524	Verrucomicrobiota	1
NG5636524	Firmicutes_A	27
NG5636524	Bacteroidota	13
NG5636524	Firmicutes	3
MH0096	Spirochaetota	1
MH0096	Bacteroidota	6
MH0096	Firmicutes_A	14
MH0096	Firmicutes	3
MH0096	Firmicutes_C	2
MH0347	Firmicutes_A	20
MH0347	Bacteroidota	14
MH0347	Firmicutes	1
MH0347	Firmicutes_C	1
MH0114	Bacteroidota	14
MH0114	Firmicutes_A	10
MH0114	Firmicutes	2
NG5636483	Firmicutes_A	32
NG5636483	Bacteroidota	17
NG5636483	Desulfobacterota_A	1
MH0383	Firmicutes_A	23
MH0383	Bacteroidota	15
MH0383	Firmicutes	2
MH0383	Firmicutes_C	2
NG5636484	Firmicutes_A	26
NG5636484	Bacteroidota	15
NG5636484	Firmicutes_C	1
NG5636484	Firmicutes	1
NG5636484	Desulfobacterota_A	1
MH0266	Bacteroidota	13
MH0266	Firmicutes_A	28
MH0266	Desulfobacterota_A	1
MH0266	Firmicutes	2
MH0266	Proteobacteria	2
MH0430	Firmicutes_A	26
MH0430	Bacteroidota	15
MH0430	Firmicutes	7
MH0430	Firmicutes_C	3
MH0430	Proteobacteria	1
MH0073	Bacteroidota	3
MH0155	Firmicutes_A	13
MH0155	Bacteroidota	18
MH0155	Proteobacteria	1
NG5636558	Bacteroidota	10
NG5636558	Firmicutes_A	25
NG5636558	Firmicutes	3
NG5636304	Bacteroidota	10
NG5636304	Firmicutes_A	19
NG5636397	Verrucomicrobiota	1
NG5636397	Bacteroidota	11
NG5636397	Firmicutes_A	10
MH0311	Firmicutes_A	19
MH0311	Bacteroidota	18
MH0311	Desulfobacterota_A	1
MH0311	Proteobacteria	1
MH0311	Firmicutes_C	1
MH0311	Firmicutes	1
MH0035	Firmicutes_A	2
MH0035	Firmicutes	2
MH0035	Bacteroidota	1
MH0329	Firmicutes_A	29
MH0329	Bacteroidota	13
MH0329	Desulfobacterota_A	1
MH0329	Firmicutes	7
MH0329	Firmicutes_C	1
MH0436	Firmicutes_A	29
MH0436	Bacteroidota	19
MH0436	Firmicutes	5
MH0436	Firmicutes_C	1
MH0368	Firmicutes_A	24
MH0368	Bacteroidota	22
MH0368	Firmicutes	4
MH0368	Firmicutes_C	1
MH0365	Firmicutes_A	28
MH0365	Bacteroidota	17
MH0365	Proteobacteria	7
MH0365	Firmicutes_C	1
MH0365	Firmicutes	2
MH0365	Verrucomicrobiota	1
NG563654	Verrucomicrobiota	1
NG563654	Firmicutes_A	25
NG563654	Bacteroidota	14
NG5636551	Firmicutes_A	32
NG5636551	Bacteroidota	15
MH0234	Firmicutes_A	34
MH0234	Bacteroidota	17
MH0234	Proteobacteria	4
MH0234	Firmicutes_C	1
MH0234	Desulfobacterota_A	1
MH0234	Firmicutes	1
MH0444	Bacteroidota	13
MH0444	Firmicutes	1
MH0444	Firmicutes_A	15
MH0444	Proteobacteria	1
MH0444	Desulfobacterota_A	1
MH0355	Firmicutes_A	31
MH0355	Bacteroidota	13
MH0355	Firmicutes	8
MH0355	Desulfobacterota_A	1
MH0355	Firmicutes_C	1
MH0355	Proteobacteria	1
MH0343	Verrucomicrobiota	2
MH0343	Firmicutes_A	24
MH0343	Bacteroidota	17
MH0343	Firmicutes_C	2
MH0343	Cyanobacteria	1
MH0343	Synergistota	1
MH0343	Firmicutes	2
MH0343	Desulfobacterota_A	1
MH0343	Proteobacteria	1
NG5636380	Verrucomicrobiota	2
NG5636380	Firmicutes_A	19
NG5636380	Firmicutes_C	1
NG5636380	Bacteroidota	3
NG5636380	Firmicutes	1
MH0376	Firmicutes_A	31
MH0376	Proteobacteria	3
MH0376	Bacteroidota	18
MH0376	Firmicutes	3
MH0374	Firmicutes_A	38
MH0374	Bacteroidota	7
MH0374	Firmicutes_C	2
MH0374	Firmicutes	2
MH0170	Bacteroidota	12
MH0170	Firmicutes_A	23
MH0170	Proteobacteria	1
MH0328	Firmicutes_A	27
MH0328	Bacteroidota	18
MH0328	Firmicutes_C	1
MH0328	Firmicutes	2
NG5636587	Bacteroidota	8
NG5636587	Firmicutes_A	22
NG5636587	Firmicutes	1
NG5636587	Firmicutes_C	1
NG5636587	Proteobacteria	1
MH0361	Bacteroidota	20
MH0361	Firmicutes_A	24
MH0361	Firmicutes	2
MH0308	Firmicutes_A	28
MH0308	Bacteroidota	18
MH0308	Firmicutes	5
MH0308	Proteobacteria	1
MH0308	Firmicutes_C	1
MH0308	Verrucomicrobiota	1
MH0308	Desulfobacterota_A	1
MH0309	Firmicutes_A	27
MH0309	Bacteroidota	15
MH0309	Synergistota	1
MH0309	Proteobacteria	1
MH0309	Firmicutes	2
MH0016	Firmicutes_A	8
MH0016	Bacteroidota	8
MH0016	Proteobacteria	1
NG5636457	Firmicutes_A	30
NG5636457	Bacteroidota	15
NG5636457	Actinobacteriota	1
NG5636457	Firmicutes	1
NG5636457	Firmicutes_C	1
MH0283	Firmicutes_A	13
MH0283	Bacteroidota	13
MH0283	Proteobacteria	1
MH0283	Firmicutes_C	2
MH0253	Firmicutes_A	30
MH0253	Bacteroidota	15
MH0253	Firmicutes	3
MH0253	Proteobacteria	2
MH0253	Firmicutes_C	1
NG5636552	Firmicutes_A	26
NG5636552	Bacteroidota	10
NG5636552	Firmicutes	2
MH0276	Firmicutes_A	35
MH0276	Bacteroidota	9
MH0276	Firmicutes	5
MH0276	Firmicutes_C	3
MH0276	Verrucomicrobiota	1
NG5636244	Bacteroidota	12
NG5636244	Firmicutes_A	20
MH0385	Bacteroidota	23
MH0385	Firmicutes_A	30
MH0385	Firmicutes	3
MH0385	Proteobacteria	2
MH0385	Firmicutes_C	1
MH0385	Cyanobacteria	1
MH0109	Bacteroidota	14
MH0109	Firmicutes_A	14
MH0109	Firmicutes_C	1
MH0109	Proteobacteria	2
MH0109	Firmicutes	1
MH0381	Firmicutes_A	30
MH0381	Bacteroidota	15
MH0381	Firmicutes	3
MH0381	Proteobacteria	3
MH0389	Bacteroidota	17
MH0389	Firmicutes_A	29
MH0389	Proteobacteria	1
MH0389	Firmicutes_C	1
MH0129	Firmicutes_A	19
MH0129	Bacteroidota	13
MH0129	Proteobacteria	1
MH0129	Firmicutes	2
MH0129	Firmicutes_C	1
MH0119	Firmicutes_A	23
MH0119	Bacteroidota	18
MH0119	Proteobacteria	3
MH0119	Firmicutes	1
MH0119	Firmicutes_C	1
MH0323	Firmicutes_A	23
MH0323	Bacteroidota	23
MH0323	Proteobacteria	2
MH0323	Firmicutes	3
MH0323	Firmicutes_C	2
MH0410	Firmicutes_A	22
MH0410	Bacteroidota	15
MH0410	Proteobacteria	1
MH0410	Firmicutes_C	1
MH0410	Firmicutes	1
MH0359	Firmicutes_A	31
MH0359	Bacteroidota	13
MH0359	Desulfobacterota_A	1
MH0359	Firmicutes_C	1
MH0359	Proteobacteria	2
NG5636158	Firmicutes_A	29
NG5636158	Bacteroidota	10
NG5636158	Desulfobacterota_A	1
MH0375	Firmicutes_A	23
MH0375	Bacteroidota	21
MH0375	Firmicutes	1
MH0375	Desulfobacterota_A	1
MH0375	Firmicutes_C	1
MH0375	Verrucomicrobiota	1
MH0169	Firmicutes_A	13
MH0169	Bacteroidota	9
MH0169	Proteobacteria	1
MH0169	Firmicutes_C	1
MH0087	Bacteroidota	13
MH0087	Firmicutes	1
MH0087	Firmicutes_A	7
NG5636350	Firmicutes_A	23
NG5636350	Bacteroidota	5
NG5636350	Firmicutes	1
MH0408	Firmicutes_A	32
MH0408	Bacteroidota	16
MH0408	Firmicutes	5
MH0408	Proteobacteria	5
MH0408	Cyanobacteria	1
MH0408	Firmicutes_C	1
MH0408	Verrucomicrobiota	1
MH0377	Proteobacteria	3
MH0377	Firmicutes_A	23
MH0377	Bacteroidota	21
MH0377	Firmicutes	4
MH0377	Firmicutes_C	1
MH0382	Firmicutes_A	27
MH0382	Bacteroidota	14
MH0382	Firmicutes_C	1
MH0382	Desulfobacterota_A	1
MH0349	Firmicutes_A	33
MH0349	Spirochaetota	1
MH0349	Bacteroidota	12
MH0349	Firmicutes	1
MH0349	Firmicutes_C	1
MH0399	Firmicutes_A	30
MH0399	Bacteroidota	18
MH0399	Desulfobacterota_A	1
MH0399	Firmicutes_C	1
MH0399	Synergistota	1
MH0399	Verrucomicrobiota	1
MH0399	Firmicutes	4
MH0399	Proteobacteria	1
NG5636278	Firmicutes_A	27
NG5636278	Bacteroidota	17
NG5636278	Firmicutes	2
NG5636278	Firmicutes_C	1
MH0271	Firmicutes_A	29
MH0271	Bacteroidota	15
MH0271	Proteobacteria	2
MH0271	Firmicutes	2
MH0222	Firmicutes_A	35
MH0222	Bacteroidota	10
MH0222	Firmicutes	6
MH0222	Proteobacteria	1
MH0222	Firmicutes_C	1
MH0289	Firmicutes_A	23
MH0289	Bacteroidota	15
MH0289	Proteobacteria	2
MH0289	Firmicutes	2
MH0289	Desulfobacterota_A	1
MH0366	Bacteroidota	10
MH0366	Firmicutes_A	21
MH0366	Firmicutes	3
MH0366	Actinobacteriota	1
MH0366	Desulfobacterota_A	1
MH0206	Bacteroidota	17
MH0206	Firmicutes_A	30
MH0206	Proteobacteria	3
MH0206	Firmicutes	4
MH0391	Firmicutes_A	30
MH0391	Bacteroidota	18
MH0391	Firmicutes_C	1
MH0391	Desulfobacterota_A	1
MH0391	Firmicutes	3
MH0391	Proteobacteria	2
MH0442	Verrucomicrobiota	1
MH0442	Firmicutes_A	39
MH0442	Bacteroidota	13
MH0442	Proteobacteria	3
MH0442	Firmicutes	2
MH0442	Desulfobacterota_A	1
MH0442	Firmicutes_C	2
MH0229	Verrucomicrobiota	1
MH0229	Firmicutes_A	27
MH0229	Bacteroidota	13
MH0229	Proteobacteria	3
MH0229	Firmicutes	4
MH0229	Desulfobacterota_A	1
MH0088	Bacteroidota	12
MH0088	Firmicutes_A	20
MH0088	Firmicutes_C	1
MH0088	Firmicutes	1
NG5636421	Firmicutes_A	32
NG5636421	Bacteroidota	9
NG5636421	Firmicutes_C	1
NG5636421	Firmicutes	2
NG5636224	Firmicutes_A	23
NG5636224	Bacteroidota	11
NG5636224	Firmicutes	2
MH0227	Firmicutes_A	21
MH0227	Bacteroidota	15
MH0227	Desulfobacterota_A	1
MH0227	Firmicutes	3
MH0227	Proteobacteria	2
MH0227	Firmicutes_C	1
MH0077	Firmicutes_A	2
MH0077	Bacteroidota	1
MH0077	Firmicutes	1
NG5636384	Bacteroidota	7
NG5636384	Firmicutes_A	20
MH0286	Firmicutes_A	27
MH0286	Bacteroidota	13
MH0286	Firmicutes_C	1
MH0286	Firmicutes	4
MH0286	Proteobacteria	1
NG5636577	Firmicutes_A	25
NG5636577	Bacteroidota	9
NG5636577	Firmicutes	1
NG5636577	Proteobacteria	1
MH0132	Spirochaetota	1
MH0132	Firmicutes_A	17
MH0132	Bacteroidota	9
MH0132	Firmicutes	3
MH0132	Firmicutes_C	1
NG5636378	Firmicutes_A	26
NG5636378	Bacteroidota	16
NG5636378	Firmicutes	3
NG5636378	Firmicutes_C	1
NG5636378	Proteobacteria	2
MH0054	Bacteroidota	4
MH0054	Firmicutes_A	1
MH0054	Firmicutes	1
MH0161	Firmicutes_A	27
MH0161	Bacteroidota	14
MH0161	Proteobacteria	1
MH0161	Firmicutes	2
MH0395	Verrucomicrobiota	2
MH0395	Firmicutes_A	32
MH0395	Bacteroidota	15
MH0395	Proteobacteria	2
MH0395	Firmicutes	4
MH0429	Firmicutes_A	32
MH0429	Bacteroidota	19
MH0429	Firmicutes_C	1
MH0429	Firmicutes	1
NG563660	Firmicutes_A	29
NG563660	Desulfobacterota_A	1
NG563660	Bacteroidota	11
NG563660	Firmicutes_C	1
MH0299	Bacteroidota	11
MH0299	Firmicutes_A	22
MH0299	Firmicutes_C	1
MH0299	Firmicutes	1
MH0390	Firmicutes_A	26
MH0390	Bacteroidota	16
MH0390	Proteobacteria	2
MH0390	Firmicutes	5
MH0390	Firmicutes_C	1
MH0390	Desulfobacterota_A	1
NG563658	Bacteroidota	8
NG563658	Firmicutes_A	22
NG563658	Firmicutes	1
MH0298	Firmicutes_A	31
MH0298	Bacteroidota	18
MH0298	Firmicutes	3
MH0298	Desulfobacterota_A	1
MH0298	Proteobacteria	1
MH0421	Firmicutes_A	29
MH0421	Bacteroidota	16
MH0421	Proteobacteria	5
MH0421	Cyanobacteria	1
MH0421	Firmicutes	3
MH0421	Firmicutes_C	1
NG5636536	Bacteroidota	8
NG5636536	Firmicutes_A	18
NG5636536	Firmicutes	1
NG5636472	Firmicutes_A	27
NG5636472	Bacteroidota	7
NG5636118	Firmicutes_A	31
NG5636118	Bacteroidota	14
NG5636118	Firmicutes	1
NG5636118	Proteobacteria	1
MH0386	Firmicutes_A	33
MH0386	Bacteroidota	21
MH0386	Spirochaetota	1
MH0386	Firmicutes	4
MH0386	Proteobacteria	2
MH0386	Firmicutes_C	1
MH0302	Bacteroidota	12
MH0302	Firmicutes_A	15
MH0302	Cyanobacteria	1
MH0302	Firmicutes	2
NG5636235	Firmicutes_A	14
NG5636235	Bacteroidota	12
NG5636235	Firmicutes	1
NG5636312	Proteobacteria	3
NG5636312	Firmicutes_A	25
NG5636312	Bacteroidota	9
NG5636312	Firmicutes	4
NG5636312	Actinobacteriota	1
NG5636312	Firmicutes_C	1
MH0167	Bacteroidota	16
MH0167	Firmicutes_A	15
MH0167	Firmicutes_C	1
MH0167	Firmicutes	1
MH0149	Firmicutes_A	19
MH0149	Bacteroidota	12
MH0149	Proteobacteria	1
MH0149	Firmicutes	2
MH0149	Verrucomicrobiota	1
MH0369	Firmicutes_A	23
MH0369	Bacteroidota	13
MH0369	Firmicutes	6
MH0369	Cyanobacteria	2
MH0369	Proteobacteria	2
MH0369	Desulfobacterota_A	1
MH0414	Firmicutes_A	20
MH0414	Bacteroidota	17
MH0414	Firmicutes	2
MH0414	Firmicutes_C	1
MH0393	Verrucomicrobiota	1
MH0393	Firmicutes_A	19
MH0393	Bacteroidota	12
MH0393	Proteobacteria	1
MH0393	Firmicutes	2
MH0393	Desulfobacterota_A	1
MH0393	Firmicutes_C	1
MH0416	Firmicutes_A	30
MH0416	Bacteroidota	16
MH0416	Spirochaetota	1
MH0416	Firmicutes	5
MH0416	Desulfobacterota_A	1
MH0416	Verrucomicrobiota	1
MH0396	Firmicutes_A	35
MH0396	Bacteroidota	10
MH0396	Firmicutes_C	2
MH0396	Proteobacteria	1
MH0396	Firmicutes	1
MH0327	Firmicutes_A	23
MH0327	Bacteroidota	11
MH0327	Desulfobacterota_A	1
MH0327	Firmicutes	2
MH0327	Proteobacteria	1
NG5636434	Firmicutes_A	29
NG5636434	Bacteroidota	14
NG5636434	Desulfobacterota_A	1
NG5636434	Firmicutes_C	1
NG5636434	Firmicutes	1
NG5636646	Firmicutes_A	13
NG5636646	Bacteroidota	5
NG5636646	Firmicutes	2
NG5636372	Firmicutes_A	26
NG5636372	Bacteroidota	6
MH0191	Firmicutes_A	25
MH0191	Bacteroidota	14
MH0191	Firmicutes	4
MH0191	Proteobacteria	2
MH0191	Firmicutes_C	1
MH0191	Desulfobacterota_A	1
MH0335	Firmicutes_A	15
MH0335	Bacteroidota	16
MH0335	Proteobacteria	4
MH0335	Firmicutes	1
MH0335	Desulfobacterota_A	1
MH0197	Firmicutes_A	24
MH0197	Bacteroidota	7
MH0197	Firmicutes	5
MH0197	Proteobacteria	1
MH0197	Firmicutes_C	1
MH0197	Desulfobacterota_A	1
MH0362	Firmicutes_A	28
MH0362	Bacteroidota	21
MH0362	Firmicutes	3
MH0362	Verrucomicrobiota	1
MH0362	Firmicutes_C	1
MH0362	Desulfobacterota_A	1
MH0049	Firmicutes_A	6
MH0049	Bacteroidota	12
MH0120	Firmicutes_A	12
MH0120	Bacteroidota	15
MH0120	Firmicutes	3
MH0120	Proteobacteria	2
MH0120	Firmicutes_C	3
MH0314	Firmicutes_A	24
MH0314	Bacteroidota	16
MH0314	Firmicutes	6
MH0314	Proteobacteria	2
MH0314	Firmicutes_C	1
MH0260	Firmicutes_A	29
MH0260	Bacteroidota	18
MH0260	Proteobacteria	5
MH0260	Desulfobacterota_A	1
MH0260	Firmicutes	2
MH0397	Firmicutes_A	29
MH0397	Bacteroidota	7
MH0397	Firmicutes_C	1
MH0397	Firmicutes	4
MH0397	Desulfobacterota_A	1
MH0388	Bacteroidota	15
MH0388	Firmicutes_A	19
MH0388	Firmicutes	1
MH0388	Firmicutes_C	5
MH0388	Proteobacteria	5
MH0388	Desulfobacterota_A	1
NG5636436	Firmicutes_A	30
NG5636436	Bacteroidota	13
NG5636436	Firmicutes	1
NG5636436	Proteobacteria	1
NG5636121	Firmicutes_A	27
NG5636121	Bacteroidota	14
NG5636121	Firmicutes	1
MH0384	Firmicutes_A	29
MH0384	Bacteroidota	19
MH0384	Firmicutes	4
MH0384	Proteobacteria	1
MH0371	Firmicutes_A	37
MH0371	Bacteroidota	14
MH0371	Firmicutes	1
MH0371	Proteobacteria	3
MH0371	Firmicutes_C	1
NG5636655	Firmicutes_A	17
NG5636655	Bacteroidota	8
NG5636655	Firmicutes	1
MH0128	Firmicutes_A	19
MH0128	Bacteroidota	13
MH0128	Proteobacteria	2
MH0128	Firmicutes_C	1
MH0346	Firmicutes_A	31
MH0346	Bacteroidota	13
MH0346	Proteobacteria	2
MH0346	Firmicutes_C	1
MH0346	Firmicutes	2
MH0259	Firmicutes_A	30
MH0259	Spirochaetota	1
MH0259	Bacteroidota	16
MH0259	Firmicutes	2
MH0259	Desulfobacterota_A	1
