Fusobacterium_periodonticum_2_1_31	Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacterium	no_information
Bacteroides_thetaiotaomicron_VPI_5482	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	no_information
Atopobium_parvulum_DSM_20469	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Atopobiaceae	Atopobium	no_information
Faecalibacterium_prausnitzii_A2_165	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Faecalibacterium	no_information
Brachyspira_pilosicoli_B2904	Bacteria	Spirochaetes	Spirochaetia	Brachyspirales	Brachyspiraceae	Brachyspira	no_information
Ruminococcus_torques_L2_14	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus	no_information
Lactobacillus_reuteri_MM2_3_	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	no_information
Lactobacillus_paracasei_subsp_paracasei_ATCC_25302	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	no_information
Lactobacillus_casei_casei_BL23	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	no_information
Eubacterium_hallii_DSM_3353	Bacteria	Firmicutes	Clostridia	Clostridiales	Eubacteriaceae	Eubacterium	no_information
Acidaminococcus_intestini_RyC_MR95	Bacteria	Firmicutes	Negativicutes	Acidaminococcales	Acidaminococcaceae	Acidaminococcus	no_information
Finegoldia_magna_ATCC_29328	Bacteria	Firmicutes	Tissierellia	Tissierellales	Peptoniphilaceae	Finegoldia	no_information
Enterococcus_faecalis_V583	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	no_information
Prevotella_enoeca_JCM_12259	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	no_information
Olsenella_uli_DSM_7084	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Atopobiaceae	Olsenella	no_information
Bifidobacterium_catenulatum_DSM_16992	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	no_information
Staphylococcus_epidermidis_ATCC_12228	Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	no_information
Neisseria_subflava_NJ9703	Bacteria	Proteobacteria	Betaproteobacteria	Neisseriales	Neisseriaceae	Neisseria	no_information
Fusobacterium_periodonticum_1_1_41FAA	Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacterium	no_information
Bifidobacterium_longum_longum_JDM301	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	no_information
Clostridium_sporogenes_ATCC_15579	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	no_information
Bifidobacterium_longum_longum_JCM_1217	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	no_information
Actinomyces_oris_K20	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Actinomycetaceae	Actinomyces	no_information
Lactobacillus_delbrueckii_subsp_bulgaricus_ATCC_BAA_365	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	no_information
Oxalobacter_formigenes_OXCC13	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Oxalobacter	no_information
Escherichia_coli_str_K_12_substr_MG1655	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	no_information
Bifidobacterium_thermophilum_RBL67	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	no_information
Eubacterium_cylindroides_T2_87	Bacteria	Firmicutes	Clostridia	Clostridiales	Eubacteriaceae	Eubacterium	no_information
Corynebacterium_aurimucosum_ATCC_700975	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Corynebacteriaceae	Corynebacterium	no_information
Shigella_dysenteriae_Sd197	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Shigella	no_information
Prevotella_ruminicola_23	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	no_information
Escherichia_albertii_TW07627	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	no_information
Pediococcus_pentosaceus_ATCC_25745	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Pediococcus	no_information
Clostridium_botulinum_Bf	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	no_information
Escherichia_coli_SE11	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	no_information
Lactobacillus_plantarum_WCFS1	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	no_information
Enterococcus_faecalis_TX1322	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	no_information
Bifidobacterium_animalis_lactis_V9	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	no_information
Bifidobacterium_breve_HPH0326	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	no_information
Propionibacterium_freudenreichii_subsp_shermanii_CIRM_BIA1	Bacteria	Actinobacteria	Actinobacteria	Propionibacteriales	Propionibacteriaceae	Propionibacterium	no_information
Gemella_morbillorum_M424	Bacteria	Firmicutes	Bacilli	Bacillales	no_information	Gemella	no_information
Lactobacillus_mucosae_LM1	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	no_information
Rothia_aeria_F0474	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Micrococcaceae	Rothia	no_information
Streptococcus_equinus_ATCC_9812	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	no_information
Faecalibacterium_prausnitzii_M21_2	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Faecalibacterium	no_information
Enterobacter_cloacae_EcWSU1	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	no_information
Actinomyces_odontolyticus_ATCC_17982	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Actinomycetaceae	Actinomyces	no_information
Enterococcus_faecalis_OG1RF_ATCC_47077	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	no_information
Ruminococcus_torques_ATCC_27756	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus	no_information
Leuconostoc_mesenteroides_subsp_cremoris_ATCC_19254	Bacteria	Firmicutes	Bacilli	Lactobacillales	Leuconostocaceae	Leuconostoc	no_information
Lactobacillus_reuteri_F275_JCM_1112	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	no_information
Bifidobacterium_kashiwanohense_DSM_21854	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	no_information
Bifidobacterium_longum_longum_BBMN68	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	no_information
Escherichia_albertii_KF1	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	no_information
Mycoplasma_hominis_ATCC_23114	Bacteria	Tenericutes	Mollicutes	Mycoplasmatales	Mycoplasmataceae	Mycoplasma	no_information
Staphylococcus_hominis_subsp_hominis_C80	Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	no_information
Staphylococcus_aureus_subsp_aureus_USA300_FPR3757	Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	no_information
Raoultella_planticola_ATCC_33531	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Raoultella	no_information
Bifidobacterium_breve_UCC2003_NCIMB8807	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	no_information
Streptococcus_intermedius_JTH08	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	no_information
Streptococcus_agalactiae_A909	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	no_information
Faecalibacterium_prausnitzii_SL3_3	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Faecalibacterium	no_information
Bifidobacterium_animalis_lactis_CNCM_I_2494	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	no_information
Enterococcus_cecorum_DSM_20682	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	no_information
Morganella_morganii_subsp_morganii_KT	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Morganellaceae	Morganella	no_information
Helicobacter_pylori_26695	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Helicobacteraceae	Helicobacter	no_information
Lactobacillus_amylovorus_GRL_1112	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	no_information
Veillonella_parvula_Te3_DSM_2008	Bacteria	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Veillonella	no_information
Neisseria_cinerea_ATCC_14685	Bacteria	Proteobacteria	Betaproteobacteria	Neisseriales	Neisseriaceae	Neisseria	no_information
Bifidobacterium_adolescentis_ATCC_15703	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	no_information
Flavonifractor_plautii_ATCC_29863	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Flavonifractor	no_information
Eubacterium_cellulosolvens_6	Bacteria	Firmicutes	Clostridia	Clostridiales	Eubacteriaceae	Eubacterium	no_information
Bifidobacterium_longum_E18	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	no_information
Lactococcus_raffinolactis_4877	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	no_information
Oxalobacter_formigenes_HOxBLS	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Oxalobacter	no_information
Campylobacter_jejuni_jejuni_M1	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Campylobacter	no_information
Lactobacillus_rhamnosus_LMS2_1	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	no_information
Campylobacter_gracilis_RM3268	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Campylobacter	no_information
Lactobacillus_rhamnosus_GG_ATCC_53103	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	no_information
Bacteroides_fragilis_638R	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	no_information
Fusobacterium_nucleatum_subsp_animalis_3_1_33	Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacterium	no_information
Bacteroides_vulgatus_ATCC_8482	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	no_information
Bifidobacterium_longum_longum_ATCC_55813	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	no_information
Aggregatibacter_aphrophilus_NJ8700	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Aggregatibacter	no_information
Akkermansia_muciniphila_ATCC_BAA_835	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Akkermansiaceae	Akkermansia	no_information
Bifidobacterium_animalis_lactis_Bi_07	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	no_information
Anaerostipes_hadrus_DSM_3319	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Anaerostipes	no_information
Clostridium_acetobutylicum_ATCC_824	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	no_information
Megasphaera_elsdenii_DSM_20460	Bacteria	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Megasphaera	no_information
Bifidobacterium_dentium_ATCC_27678	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	no_information
Lactobacillus_reuteri_MM4_1A_	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	no_information
Campylobacter_jejuni_jejuni_ICDCCJ07004	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Campylobacter	no_information
Prevotella_denticola_DSM20614	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	no_information
Clostridium_innocuum_2959	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	no_information
Bacteroides_fragilis_YCH46	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	no_information
Arcobacter_butzleri_RM4018	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Arcobacter	no_information
Bifidobacterium_longum_infantis_ATCC_15697	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	no_information
Mobiluncus_curtisii_ATCC_43063	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Actinomycetaceae	Mobiluncus	no_information
Roseburia_hominis_A2_183	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Roseburia	no_information
Streptococcus_pneumoniae_G54	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	no_information
Enterobacter_cancerogenus_ATCC_35316	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	no_information
Lactococcus_garvieae_ATCC_49156	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	no_information
Lactobacillus_paracasei_subsp_paracasei_8700_2	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	no_information
Fusobacterium_mortiferum_ATCC_9817	Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacterium	no_information
Alistipes_finegoldii_DSM_17242	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes	no_information
Streptococcus_cristatus_ATCC_51100	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	no_information
Streptococcus_mitis_NCTC_12261	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	no_information
Shigella_flexneri_2002017	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Shigella	no_information
Gordonibacter_pamelaeae_7_10_1_bT_DSM_19378	Bacteria	Actinobacteria	Coriobacteriia	Eggerthellales	Eggerthellaceae	Gordonibacter	no_information
Bifidobacterium_bifidum_PRL2010	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	no_information
Fusobacterium_gonidiaformans_3_1_5R	Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacterium	no_information
Lactobacillus_jensenii_1153	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	no_information
Lactobacillus_sakei_subsp_sakei_23K	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	no_information
Enterococcus_faecalis_TX2134	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	no_information
Bifidobacterium_longum_infantis_157F_NC	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	no_information
Eubacterium_sulci_ATCC_35585	Bacteria	Firmicutes	Clostridia	Clostridiales	Eubacteriaceae	Eubacterium	no_information
Blautia_obeum_ATCC_29174	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Blautia	no_information
Staphylococcus_simulans_ACS_120_V_Sch1	Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	no_information
Clostridium_difficile_NAP08	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	no_information
Pediococcus_acidilactici_7_4	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Pediococcus	no_information
Enterococcus_durans_ATCC_6056	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	no_information
Bifidobacterium_longum_longum_CCUG_52486	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	no_information
Clostridium_botulinum_A_str_Hall	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	no_information
Streptococcus_constellatus_subsp_pharyngis_SK1060	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	no_information
Lactobacillus_plantarum_JDM1	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	no_information
Haemophilus_haemolyticus_M19501	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Haemophilus	no_information
Lactobacillus_amylolyticus_DSM_11664	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	no_information
Fusobacterium_nucleatum_subsp_vincentii_3_1_36A2	Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacterium	no_information
Shigella_sonnei_Ss046	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Shigella	no_information
Klebsiella_pneumoniae_pneumoniae_MGH78578	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella	no_information
Streptococcus_sanguinis_SK36	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	no_information
Tropheryma_whipplei_str_Twist	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	no_information	Tropheryma	no_information
Citrobacter_koseri_ATCC_BAA_895	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Citrobacter	no_information
Filifactor_alocis_ATCC_35896	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Filifactor	no_information
Serratia_marcescens_subsp_marcescens_Db11	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Serratia	no_information
Lactobacillus_salivarius_salivarius_UCC118	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	no_information
Alistipes_shahii_WAL_8301	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes	no_information
Bifidobacterium_pseudocatenulatum_DSM_20438	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	no_information
Clostridium_difficile_CD196	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	no_information
Clostridium_difficile_R20291	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	no_information
Bacteroides_ovatus_SD_CMC_3f	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	no_information
Streptococcus_dysgalactiae_subsp_dysgalactiae_ATCC_27957	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	no_information
Bifidobacterium_animalis_lactis_Bl_04_ATCC_SD5219	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	no_information
